,AAPL,AMZN,META,MSFT,NVDA
2025-03-12,215.8395538330078,198.88999938964844,617.0841064453125,379.53607177734375,115.71273803710938
2025-03-13,208.5779266357422,193.88999938964844,588.2796630859375,375.0799255371094,115.55277252197266
2025-03-14,212.36790466308594,197.9499969482422,605.7103271484375,384.7745361328125,121.6413345336914
2025-03-17,212.87522888183594,195.74000549316406,603.0187377929688,384.9132385253906,119.50183868408203
2025-03-18,211.57211303710938,192.82000732421875,580.5487060546875,379.7836608886719,115.40280151367188
2025-03-19,214.10870361328125,195.5399932861328,582.2435913085938,384.0417785644531,117.4923095703125
2025-03-20,212.97470092773438,194.9499969482422,584.177490234375,383.0713195800781,118.50206756591797
2025-03-21,217.12277221679688,196.2100067138672,594.3956298828125,387.4482727050781,117.6722640991211
2025-03-24,219.56983947753906,203.25999450683594,616.92529296875,389.25048828125,121.38140106201172
2025-03-25,222.57398986816406,205.7100067138672,624.3621826171875,391.3102722167969,120.66156768798828
2025-03-26,220.3656463623047,201.1300048828125,609.079833984375,386.1708068847656,113.73320007324219
2025-03-27,222.67344665527344,201.36000061035156,600.7059326171875,386.77484130859375,111.40375518798828
2025-03-28,216.7547149658203,192.72000122070312,574.9462890625,375.1096496582031,109.6441650390625
2025-03-31,220.9624786376953,190.25999450683594,574.5674438476562,371.7328796386719,108.35446166992188
2025-04-01,222.0169219970703,192.1699981689453,584.177490234375,378.4666442871094,110.1240463256836
2025-04-02,222.71324157714844,196.00999450683594,582.1139526367188,378.4171142578125,110.39398193359375
2025-04-03,202.12203979492188,178.41000366210938,529.9666137695312,369.47503662109375,101.77601623535156
2025-04-04,187.389892578125,171.0,503.1602783203125,356.3343505859375,94.28778076171875
2025-04-07,180.50625610351562,175.25999450683594,514.6444091796875,354.3736572265625,97.61698913574219
2025-04-08,171.51376342773438,170.66000366210938,508.8624572753906,351.10577392578125,96.27731323242188
2025-04-09,197.8048553466797,191.10000610351562,583.9483032226562,386.68572998046875,114.30306243896484
2025-04-10,189.41915893554688,181.22000122070312,544.5910034179688,377.63482666015625,107.5446548461914
2025-04-11,197.1085205078125,184.8699951171875,541.8795166015625,384.6656188964844,110.90386199951172
2025-04-14,201.45555114746094,182.1199951171875,529.8270874023438,384.0318298339844,110.68391418457031
2025-04-15,201.07754516601562,179.58999633789062,519.8981323242188,381.97210693359375,112.1735610961914
2025-04-16,193.24893188476562,174.3300018310547,500.7477722167969,367.9896545410156,104.46538543701172
2025-04-17,195.9446563720703,172.61000061035156,499.9203796386719,364.197021484375,101.4660873413086
2025-04-21,192.14476013183594,167.32000732421875,483.1526794433594,355.6213684082031,96.88717651367188
2025-04-22,198.69017028808594,173.17999267578125,498.7240905761719,363.2463684082031,98.86670684814453
2025-04-23,203.5246124267578,180.60000610351562,518.6519775390625,370.7426452636719,102.68579864501953
2025-04-24,207.27479553222656,186.5399932861328,531.491943359375,383.5268249511719,106.4049301147461
2025-04-25,208.1800079345703,188.99000549316406,545.5679321289062,388.03253173828125,110.98385620117188
2025-04-28,209.0355224609375,187.6999969482422,548.0302124023438,387.3492126464844,108.70439147949219
2025-04-29,210.09988403320312,187.38999938964844,552.7156372070312,390.201171875,108.99431610107422
2025-04-30,211.3831024169922,184.4199981689453,547.2926025390625,391.4093017578125,108.89433288574219
2025-05-01,212.1988067626953,190.1999969482422,570.4304809570312,421.255615234375,111.58370208740234
2025-05-02,204.27069091796875,189.97999572753906,595.1632080078125,431.0393981933594,114.47303009033203
2025-05-05,197.84463500976562,186.35000610351562,597.4063110351562,431.92071533203125,113.7931900024414
2025-05-06,197.4666290283203,185.00999450683594,585.4833984375,429.0885925292969,113.51325988769531
2025-05-07,195.218505859375,188.7100067138672,594.9539184570312,429.12823486328125,117.03242492675781
2025-05-08,196.45199584960938,192.0800018310547,596.1502075195312,433.9012451171875,117.34235382080078
2025-05-09,197.48651123046875,193.05999755859375,590.6472778320312,434.4557800292969,116.62252044677734
2025-05-12,209.95704650878906,208.63999938964844,637.4413452148438,444.88323974609375,122.97103118896484
2025-05-13,212.08859252929688,211.3699951171875,653.98974609375,444.764404296875,129.89938354492188
2025-05-14,211.490966796875,210.25,657.3093872070312,448.5273742675781,135.30810546875
2025-05-15,210.6144256591797,205.1699981689453,641.8775024414062,449.5392761230469,134.79823303222656
2025-05-16,210.42518615722656,205.58999633789062,638.3485717773438,450.67022705078125,135.36810302734375
2025-05-19,207.9550018310547,206.16000366210938,638.438232421875,455.23382568359375,135.53805541992188
2025-05-20,206.04258728027344,204.07000732421875,635.1185913085938,454.53936767578125,134.34832763671875
2025-05-21,201.29141235351562,201.1199951171875,633.5235595703125,448.9837341308594,131.76895141601562
2025-05-22,200.5643310546875,203.10000610351562,634.5902099609375,451.25555419921875,132.7987060546875
2025-05-23,194.49839782714844,200.99000549316406,625.1098022460938,446.6126403808594,131.25906372070312
2025-05-27,199.4188690185547,206.02000427246094,640.3223876953125,457.03936767578125,135.4680633544922
2025-05-28,199.62802124023438,204.72000122070312,641.5784301757812,453.7357177734375,134.7782440185547
2025-05-29,199.15988159179688,205.6999969482422,643.0438842773438,455.0452880859375,139.15721130371094
2025-05-30,200.05633544921875,205.00999450683594,645.4762573242188,456.7119445800781,135.09817504882812
2025-06-02,200.90296936035156,206.64999389648438,668.8134765625,458.3092346191406,137.34764099121094
2025-06-03,202.46678161621094,205.7100067138672,664.7760620117188,459.3013000488281,141.1867218017578
2025-06-04,202.01853942871094,207.22999572753906,685.8104248046875,460.19415283203125,141.88656616210938
2025-06-05,199.8372039794922,207.91000366210938,682.49072265625,463.9739685058594,139.95703125
2025-06-06,203.11419677734375,213.57000732421875,695.5401611328125,466.6525573730469,141.6865997314453
2025-06-09,200.65396118164062,216.97999572753906,691.9014282226562,469.0038146972656,142.59640502929688
2025-06-10,201.86915588378906,217.61000061035156,700.2155151367188,467.1883239746094,143.92608642578125
2025-06-11,197.99452209472656,213.1999969482422,691.981201171875,468.8748474121094,142.80625915527344
2025-06-12,198.41285705566406,213.24000549316406,691.20361328125,475.0752868652344,144.9759063720703
2025-06-13,195.6737060546875,212.10000610351562,680.7462768554688,471.1962890625,141.94639587402344
2025-06-16,197.6359405517578,216.10000610351562,700.4749145507812,475.3431701660156,144.66595458984375
2025-06-17,194.86691284179688,214.82000732421875,695.5963134765625,474.25189208984375,144.09603881835938
2025-06-18,195.80320739746094,212.52000427246094,694.1398315429688,476.4344787597656,145.455810546875
2025-06-20,200.2057342529297,209.69000244140625,680.7511596679688,473.616943359375,143.8260955810547
2025-06-23,200.70376586914062,208.47000122070312,696.8933715820312,482.1488037109375,144.1460418701172
2025-06-24,199.5084991455078,212.77000427246094,710.5313720703125,486.2261962890625,147.87539672851562
2025-06-25,200.76351928710938,211.99000549316406,707.01953125,488.3691101074219,154.28436279296875
2025-06-26,200.2057342529297,217.1199951171875,724.3887329101562,493.50811767578125,154.99423217773438
2025-06-27,200.28541564941406,223.3000030517578,731.9111328125,492.0100402832031,157.72378540039062
2025-06-30,204.3592529296875,219.38999938964844,736.3606567382812,493.4683837890625,157.96376037597656
2025-07-01,206.99879455566406,220.4600067138672,717.5347900390625,488.1508483886719,153.2745361328125
2025-07-02,211.60055541992188,219.9199981689453,711.8980712890625,487.1984558105469,157.22386169433594
2025-07-03,212.70614624023438,223.41000366210938,717.3253173828125,494.8870544433594,159.3135223388672
2025-07-07,209.120361328125,223.47000122070312,716.6669311523438,493.77593994140625,158.21371459960938
2025-07-08,209.18014526367188,219.36000061035156,718.9814453125,492.68463134765625,159.97340393066406
2025-07-09,210.3056640625,222.5399932861328,731.0631103515625,499.5200500488281,162.85293579101562
2025-07-10,211.5706787109375,222.25999450683594,725.5360107421875,497.5061340332031,164.07273864746094
2025-07-11,210.3256072998047,225.02000427246094,715.828857421875,499.3315734863281,164.89259338378906
2025-07-14,207.79563903808594,225.69000244140625,719.2308349609375,499.0339050292969,164.04273986816406
2025-07-15,208.28369140625,226.35000610351562,708.7255859375,501.811767578125,170.671630859375
2025-07-16,209.3295440673828,223.19000244140625,701.2630004882812,501.6133117675781,171.34152221679688
2025-07-17,209.1901092529297,223.8800048828125,699.7665405273438,507.6451416015625,172.97125244140625
2025-07-18,210.34552001953125,226.1300048828125,702.6298828125,506.0082092285156,172.38134765625
2025-07-21,211.64036560058594,229.3000030517578,711.2994384765625,506.0181579589844,171.35153198242188
2025-07-22,213.5528106689453,227.47000122070312,703.1585693359375,501.2660827636719,167.00225830078125
2025-07-23,213.30377197265625,228.2899932861328,711.9080200195312,501.8613586425781,170.75161743164062
2025-07-24,212.91531372070312,232.22999572753906,713.1251831054688,506.8316650390625,173.7111358642578
2025-07-25,213.03485107421875,231.44000244140625,711.0101318359375,509.6392517089844,173.47117614746094
2025-07-28,213.2041778564453,232.7899932861328,715.9486083984375,508.4388122558594,176.7206268310547
2025-07-29,210.43515014648438,231.00999450683594,698.35986328125,508.50823974609375,175.48081970214844
2025-07-30,208.2239227294922,230.19000244140625,693.5811157226562,509.1729431152344,179.24021911621094
2025-07-31,206.74978637695312,234.11000061035156,771.6278076171875,529.2723999023438,177.84043884277344
2025-08-01,201.58029174804688,214.75,748.2527465820312,519.956787109375,173.69113159179688
2025-08-04,202.54647827148438,211.64999389648438,774.5509643554688,531.3954467773438,179.9700927734375
2025-08-05,202.11814880371094,213.75,761.6712036132812,523.5679321289062,178.23037719726562
2025-08-06,212.40733337402344,222.30999755859375,770.18115234375,520.7802124023438,179.3901824951172
2025-08-07,219.16053771972656,223.1300048828125,760.0450439453125,516.7127075195312,180.73997497558594
2025-08-08,228.4437255859375,222.69000244140625,767.4974975585938,517.9031982421875,182.66964721679688
2025-08-11,226.53909301757812,221.3000030517578,764.0755615234375,517.6353759765625,182.0297393798828
2025-08-12,229.00210571289062,221.47000122070312,788.1489868164062,525.046142578125,183.1295623779297
2025-08-13,232.6717529296875,224.55999755859375,778.2523193359375,516.454833984375,181.55982971191406
2025-08-14,232.12330627441406,230.97999572753906,780.2974243164062,518.3397216796875,181.98974609375
2025-08-15,230.93666076660156,231.02999877929688,783.3901977539062,516.0480346679688,180.42001342773438
2025-08-18,230.23863220214844,231.49000549316406,765.572021484375,513.0023803710938,181.979736328125
2025-08-19,229.90957641601562,228.00999450683594,749.7192993164062,505.73040771484375,175.61080932617188
2025-08-20,225.3723907470703,223.80999755859375,745.968017578125,501.7125549316406,175.370849609375
2025-08-21,224.26551818847656,221.9499969482422,737.3682250976562,501.0666198730469,174.95091247558594
2025-08-22,227.11744689941406,228.83999633789062,753.021484375,504.037841796875,177.96043395996094
2025-08-25,226.5191650390625,227.94000244140625,751.5349731445312,501.0865173339844,179.78012084960938
2025-08-26,228.6630859375,228.7100067138672,752.3331298828125,498.8804626464844,181.7397918701172
2025-08-27,229.8397674560547,229.1199951171875,745.62890625,503.5509033203125,181.56983947753906
2025-08-28,231.90391540527344,231.60000610351562,749.3501586914062,506.4326477050781,180.1400604248047
2025-08-29,231.485107421875,229.0,736.96923828125,503.501220703125,174.1510467529297
2025-09-02,229.07192993164062,225.33999633789062,733.3875732421875,501.9410705566406,170.75161743164062
2025-09-03,237.79725646972656,225.99000549316406,735.3230590820312,502.16961669921875,170.59165954589844
2025-09-04,239.1035614013672,235.67999267578125,746.8959350585938,504.7731628417969,171.63148498535156
2025-09-05,239.0137939453125,232.3300018310547,750.68701171875,491.8847961425781,166.9922637939453
2025-09-08,237.2089080810547,235.83999633789062,750.5372924804688,495.0646667480469,168.2820281982422
2025-09-09,233.68887329101562,238.24000549316406,763.9058837890625,495.2733154296875,170.7316131591797
2025-09-10,226.15020751953125,230.3300018310547,750.2180786132812,497.2209777832031,177.300537109375
2025-09-11,229.3810577392578,229.9499969482422,749.1406860351562,497.8569641113281,177.1505584716797
2025-09-12,233.40966796875,228.14999389648438,753.8196411132812,506.6910095214844,177.80047607421875
2025-09-15,236.03224182128906,231.42999267578125,762.9082641601562,512.1166381835938,177.73049926757812
2025-09-16,237.4781494140625,234.0500030517578,777.1747436523438,505.83642578125,174.86080932617188
2025-09-17,238.3157958984375,231.6199951171875,773.9024658203125,506.81024169921875,170.27130126953125
2025-09-18,237.2089080810547,231.22999572753906,778.421875,505.2501220703125,176.2206573486328
2025-09-19,244.80740356445312,231.47999572753906,776.5562133789062,514.6704711914062,176.6505889892578
2025-09-22,255.35755920410156,227.6300048828125,763.8824462890625,511.21240234375,183.58984375
2025-09-23,253.71221923828125,220.7100067138672,754.1387939453125,506.0252380371094,178.410400390625
2025-09-24,251.59820556640625,220.2100067138672,759.3899536132812,506.9394226074219,176.9505615234375
2025-09-25,256.1453552246094,218.14999389648438,747.6595458984375,503.8390808105469,177.67050170898438
2025-09-26,254.73931884765625,219.77999877929688,742.5081787109375,508.2411804199219,178.17044067382812
2025-09-29,253.71221923828125,222.1699981689453,742.1588134765625,511.3614196777344,181.83004760742188
2025-09-30,253.9116668701172,219.57000732421875,733.15380859375,514.6903686523438,186.55950927734375
2025-10-01,254.72935485839844,220.6300048828125,716.142333984375,516.4392700195312,187.21945190429688
2025-10-02,256.40460205078125,222.41000366210938,725.8360595703125,512.4942626953125,188.8692626953125
2025-10-03,257.2920837402344,219.50999450683594,709.3735961914062,514.0940551757812,187.5994110107422
2025-10-06,255.96585083007812,220.89999389648438,714.465087890625,525.2435302734375,185.51962280273438
2025-10-07,255.75643920898438,221.77999877929688,711.889404296875,520.682373046875,185.01968383789062
2025-10-08,257.3320007324219,225.22000122070312,716.6414794921875,521.5469360351562,189.0892333984375
2025-10-09,253.3233184814453,227.74000549316406,732.2852783203125,519.1123657226562,192.54885864257812
2025-10-10,244.57806396484375,216.3699951171875,704.1223754882812,507.74432373046875,183.139892578125
2025-10-13,246.96131896972656,220.07000732421875,714.5050048828125,510.8149108886719,188.29933166503906
2025-10-14,247.07101440429688,216.38999938964844,707.4668579101562,510.337890625,180.01022338867188
2025-10-15,248.63658142089844,215.57000732421875,716.3519287109375,510.1988220214844,179.8102569580078
2025-10-16,246.75192260742188,214.47000122070312,710.881103515625,508.3902282714844,181.7900390625
2025-10-17,251.5782470703125,213.0399932861328,715.7229614257812,510.3478698730469,183.19989013671875
2025-10-20,261.50018310546875,216.47999572753906,730.947509765625,513.5376586914062,182.6199493408203
2025-10-21,262.0287170410156,222.02999877929688,732.0457153320312,514.4021606445312,181.14010620117188
2025-10-22,257.72088623046875,217.9499969482422,732.1854248046875,517.2639770507812,180.2602081298828
2025-10-23,258.8476867675781,221.08999633789062,732.7744750976562,517.283935546875,182.13999938964844
2025-10-24,262.07855224609375,224.2100067138672,737.1271362304688,520.3147583007812,186.23953247070312
2025-10-27,268.0516662597656,226.97000122070312,749.56640625,528.1749877929688,191.46897888183594
2025-10-28,268.2411193847656,229.25,750.1853637695312,538.6585083007812,201.0079345703125
2025-10-29,268.93914794921875,230.3000030517578,750.4149780273438,538.1417846679688,207.01727294921875
2025-10-30,270.63433837890625,222.86000061035156,665.357177734375,522.4512329101562,202.8677215576172
2025-10-31,269.6072692871094,244.22000122070312,647.2674560546875,514.5512084960938,202.4677734375
2025-11-03,268.29095458984375,254.0,636.645263671875,513.776123046875,206.85728454589844
2025-11-04,269.2781982421875,249.32000732421875,626.2725830078125,511.0931091308594,198.66818237304688
2025-11-05,269.3779296875,250.1999969482422,634.88818359375,503.96826171875,195.18858337402344
2025-11-06,269.0089416503906,243.0399932861328,617.9065551757812,493.9715576171875,188.05935668945312
2025-11-07,267.7126159667969,244.41000366210938,620.6719360351562,493.6933288574219,188.1293487548828
2025-11-10,268.93035888671875,248.39999389648438,630.7051391601562,502.8155822753906,199.0281524658203
2025-11-11,274.73956298828125,249.10000610351562,626.0330200195312,505.4786682128906,193.1387939453125
2025-11-12,272.9628601074219,244.1999969482422,607.9931640625,507.9231872558594,193.7787322998047
2025-11-13,272.44384765625,237.5800018310547,608.8717041015625,500.12261962890625,186.8394775390625
2025-11-14,271.9048156738281,234.69000244140625,608.4424438476562,506.96923828125,190.14910888671875
2025-11-17,266.9639892578125,232.8699951171875,601.0048217773438,504.2961730957031,186.5795135498047
2025-11-18,266.9440612792969,222.5500030517578,596.6920776367188,490.6824035644531,181.340087890625
2025-11-19,268.06195068359375,222.69000244140625,589.3343505859375,484.05438232421875,186.49952697753906
2025-11-20,265.7562561035156,217.13999938964844,588.1663818359375,476.3088684082031,180.6201629638672
2025-11-21,270.98651123046875,220.69000244140625,593.2578125,470.0268249511719,178.86036682128906
2025-11-24,275.4083251953125,226.27999877929688,612.0264282226562,471.8985290527344,182.52996826171875
2025-11-25,276.4563903808594,229.6699981689453,635.15771484375,474.8752136230469,177.80047607421875
2025-11-26,277.0352783203125,229.16000366210938,632.5521240234375,483.3475036621094,180.24020385742188
2025-11-28,278.3328857421875,233.22000122070312,646.8681640625,489.82867431640625,176.98056030273438
2025-12-01,282.57501220703125,233.8800048828125,639.7999877929688,484.5820007324219,179.90025329589844
2025-12-02,285.6592712402344,234.4199981689453,646.01953125,487.82757568359375,181.44007873535156
2025-12-03,283.623046875,232.3800048828125,638.5321044921875,475.6119689941406,179.57028198242188
2025-12-04,280.179443359375,229.11000061035156,660.4254760742188,478.7081604003906,183.37008666992188
2025-12-05,278.26300048828125,229.52999877929688,672.2955932617188,481.01788330078125,182.40013122558594
2025-12-08,277.3746643066406,226.88999938964844,665.6866455078125,488.8430480957031,185.5399627685547
2025-12-09,276.66595458984375,227.9199981689453,655.8630981445312,489.8385925292969,184.95999145507812
2025-12-10,278.26300048828125,231.77999877929688,649.0444946289062,476.4382629394531,183.77005004882812
2025-12-11,277.514404296875,230.27999877929688,651.6202392578125,481.3265075683594,180.92019653320312
2025-12-12,277.7639465332031,226.19000244140625,643.1543579101562,476.4084167480469,175.01052856445312
2025-12-15,273.6016540527344,222.5399932861328,646.9561157226562,472.7148742675781,176.28045654296875
2025-12-16,274.1007385253906,222.55999755859375,656.587890625,474.2779235839844,177.71038818359375
2025-12-17,271.33587646484375,221.27000427246094,648.9443969726562,474.00909423828125,170.93075561523438
2025-12-18,271.68524169921875,226.75999450683594,663.881591796875,481.8342590332031,174.1305694580078
2025-12-19,273.1625061035156,227.35000610351562,658.2064819335938,483.7656555175781,180.98020935058594
2025-12-22,270.4674987792969,228.42999267578125,660.9341430664062,482.7701110839844,183.6800537109375
2025-12-23,271.85491943359375,232.13999938964844,664.3711547851562,484.6915588378906,189.19976806640625
2025-12-24,273.3022155761719,232.3800048828125,666.9789428710938,485.8563232421875,188.59979248046875
2025-12-26,272.8929748535156,232.52000427246094,662.7225952148438,485.5477294921875,190.51968383789062
2025-12-29,273.2523498535156,232.07000732421875,658.1265258789062,484.9404296875,188.20980834960938
2025-12-30,272.5735778808594,232.52999877929688,665.3803100585938,485.3187561035156,187.52984619140625
2025-12-31,271.3558349609375,230.82000732421875,659.5253295898438,481.4758605957031,186.4899139404297
2026-01-02,270.5074157714844,226.5,649.8535766601562,470.84320068359375,188.83978271484375
2026-01-05,266.7643737792969,233.05999755859375,658.2264404296875,470.75360107421875,188.1098175048828
2026-01-06,261.8734436035156,240.92999267578125,660.0548706054688,476.3885192871094,187.22987365722656
2026-01-07,259.8471984863281,241.55999755859375,648.1350708007812,481.3265075683594,189.09976196289062
2026-01-08,258.55963134765625,246.2899932861328,645.50732421875,475.9902648925781,185.0299835205078
2026-01-09,258.8890075683594,247.3800048828125,652.5013427734375,477.15509033203125,184.84999084472656
2026-01-12,259.76739501953125,246.47000122070312,641.4207763671875,475.06439208984375,184.92999267578125
2026-01-13,260.5658874511719,242.60000610351562,630.5501708984375,468.5832824707031,185.79994201660156
2026-01-14,259.4779052734375,236.64999389648438,614.9934692382812,457.3433532714844,183.1300811767578
2026-01-15,257.73114013671875,238.17999267578125,620.2689208984375,454.6354064941406,187.03988647460938
2026-01-16,255.05613708496094,239.1199951171875,619.7194213867188,457.8211975097656,186.21990966796875
2026-01-20,246.2425079345703,231.0,603.6032104492188,452.5048522949219,178.06036376953125
2026-01-21,247.1907501220703,231.30999755859375,612.4356689453125,442.1409912109375,183.31008911132812
2026-01-22,247.8894500732422,234.33999633789062,647.0759887695312,449.1398620605469,184.82998657226562
2026-01-23,247.58001708984375,239.16000366210938,658.1964721679688,463.8841857910156,187.6598358154297
2026-01-26,254.9363555908203,238.4199981689453,671.7847900390625,468.1949768066406,186.4599151611328
2026-01-27,257.791015625,244.67999267578125,672.394287109375,478.4493408203125,188.50979614257812
2026-01-28,255.96446228027344,243.00999450683594,668.1578979492188,479.4946594238281,191.5096435546875
2026-01-29,257.801025390625,241.72999572753906,737.6784057617188,431.57806396484375,192.49957275390625
2026-01-30,258.9988098144531,239.3000030517578,715.8870849609375,428.3822937011719,191.11965942382812
2026-02-02,269.5093078613281,242.9600067138672,705.8056640625,421.49298095703125,185.59996032714844
2026-02-03,268.98028564453125,238.6199951171875,691.1082763671875,409.3868713378906,180.33023071289062
2026-02-04,275.97723388671875,232.99000549316406,668.417724609375,412.35369873046875,174.18057250976562
2026-02-05,275.3983459472656,222.69000244140625,669.63671875,391.9246520996094,171.87069702148438
2026-02-06,277.6042175292969,210.32000732421875,660.8941650390625,399.3615417480469,185.39996337890625
2026-02-09,274.3672180175781,208.72000122070312,676.640625,411.76629638671875,190.0297088623047
2026-02-10,273.4280700683594,206.9600067138672,670.1461791992188,411.437744140625,188.52978515625
2026-02-11,275.24639892578125,204.0800018310547,668.1179809570312,402.5771789550781,190.0397186279297
2026-02-12,261.4891052246094,199.60000610351562,649.254150390625,400.05841064453125,186.9298858642578
2026-02-13,255.5445556640625,198.7899932861328,639.2227172851562,399.5407409667969,182.80010986328125
2026-02-17,263.6371154785156,201.14999389648438,638.7431030273438,395.1004943847656,184.95999145507812
2026-02-18,264.106689453125,204.7899932861328,642.6697387695312,397.8283386230469,187.96981811523438
2026-02-19,260.3401184082031,204.86000061035156,644.2284545898438,397.5988464355469,187.88983154296875
2026-02-20,264.3364562988281,210.11000061035156,655.09912109375,396.37152099609375,189.8097381591797
2026-02-23,265.9349670410156,205.27000427246094,636.7048950195312,383.6390686035156,191.53964233398438
2026-02-24,271.8895263671875,208.55999755859375,638.7531127929688,388.1593017578125,192.83956909179688
2026-02-25,273.97760009765625,210.63999938964844,653.1307983398438,399.7342224121094,195.54940795898438
2026-02-26,272.6987609863281,207.9199981689453,656.447998046875,400.851806640625,184.87998962402344
2026-02-27,263.93682861328125,210.0,647.62548828125,391.8912048339844,177.180419921875
2026-03-02,264.476318359375,208.38999938964844,653.0009155273438,397.6886291503906,182.47012329101562
2026-03-03,263.5072326660156,208.72999572753906,654.5196533203125,403.0570068359375,180.04025268554688
2026-03-04,262.2783508300781,216.82000732421875,667.1587524414062,404.32427978515625,183.03009033203125
2026-03-05,260.0504150390625,218.94000244140625,660.0049438476562,409.79241943359375,183.330078125
2026-03-06,257.2229919433594,213.2100067138672,644.308349609375,408.0761413574219,177.8103790283203
2026-03-09,259.6407775878906,213.49000549316406,646.836181640625,408.5251770019531,182.64010620117188
2026-03-10,260.58990478515625,214.3300018310547,653.510498046875,404.8830871582031,184.760009765625
2026-03-11,260.5699157714844,212.64999389648438,654.2998046875,404.0049743652344,186.02999877929688
2026-03-12,255.52456665039062,209.52999877929688,637.6340942382812,400.9914855957031,183.13999938964844
2026-03-13,249.8897705078125,207.6699981689453,613.1849975585938,394.69512939453125,180.25
2026-03-16,252.58729553222656,211.74000549316406,627.4500122070312,399.08563232421875,183.22000122070312
2026-03-17,253.99598693847656,215.1999969482422,622.6599731445312,398.5467834472656,181.92999267578125
2026-03-18,249.70994567871094,209.8699951171875,615.6799926757812,390.9432678222656,180.39999389648438
2026-03-19,248.73085021972656,208.75999450683594,606.7000122070312,388.1792297363281,178.55999755859375
2026-03-20,247.76173400878906,205.3699951171875,593.6599731445312,381.0447082519531,172.6999969482422
2026-03-23,251.25851440429688,210.13999938964844,604.0599975585938,382.1722717285156,175.63999938964844
2026-03-24,251.4083709716797,207.24000549316406,592.9199829101562,371.9344177246094,175.1999969482422
2026-03-25,252.38746643066406,211.7100067138672,594.8900146484375,370.2381286621094,178.67999267578125
2026-03-26,252.6572265625,207.5399932861328,547.5399780273438,365.1790771484375,171.24000549316406
2026-03-27,248.57098388671875,199.33999633789062,525.719970703125,355.9989318847656,167.52000427246094
2026-03-30,246.40298461914062,200.9499969482422,536.3800048828125,358.1842041015625,165.1699981689453
2026-03-31,253.55638122558594,208.27000427246094,572.1300048828125,369.3699951171875,174.39999389648438
2026-04-01,255.3946990966797,210.57000732421875,579.22998046875,368.57171630859375,175.75
2026-04-02,255.68443298339844,209.77000427246094,574.4600219726562,372.6528625488281,177.38999938964844
2026-04-06,258.6217041015625,212.7899932861328,573.02001953125,372.0741271972656,177.63999938964844
2026-04-07,253.26666259765625,213.77000427246094,575.0499877929688,371.48541259765625,178.10000610351562
2026-04-08,258.66168212890625,221.25,612.4199829101562,373.52099609375,182.0800018310547
2026-04-09,260.2502136230469,233.64999389648438,628.3900146484375,372.26373291015625,183.91000366210938
2026-04-10,260.240234375,238.3800048828125,629.8599853515625,370.0684814453125,188.6300048828125
2026-04-13,258.96142578125,239.88999938964844,634.530029296875,383.539306640625,189.30999755859375
2026-04-14,258.59173583984375,249.02000427246094,662.489990234375,392.2604064941406,196.50999450683594
2026-04-15,266.18475341796875,248.5,671.5800170898438,410.3312683105469,198.8699951171875
2026-04-16,263.15753173828125,249.6999969482422,676.8699951171875,419.35174560546875,198.35000610351562
2026-04-17,269.98126220703125,250.55999755859375,688.5499877929688,421.87628173828125,201.67999267578125
2026-04-20,272.79864501953125,248.27999877929688,670.9099731445312,417.1664733886719,202.05999755859375
2026-04-21,265.9250183105469,249.91000366210938,668.8400268554688,423.2433166503906,199.8800048828125
2026-04-22,272.9185791015625,255.36000061035156,674.719970703125,431.984375,202.5
2026-04-23,273.1783142089844,255.0800018310547,659.1500244140625,414.8514709472656,199.63999938964844
2026-04-24,270.81048583984375,263.989990234375,675.030029296875,423.7023010253906,208.27000427246094
2026-04-27,267.3636474609375,261.1199951171875,678.6199951171875,423.9018859863281,216.61000061035156
2026-04-28,270.4608154296875,259.70001220703125,671.3400268554688,428.3222961425781,213.1699981689453
2026-04-29,269.92132568359375,263.0400085449219,669.1199951171875,423.5426330566406,209.25
2026-04-30,271.1002502441406,265.05999755859375,611.9099731445312,406.8987121582031,199.57000732421875
